from_id,to_id,travel_time
48061131,2,88.0
48061131,3,84.0
48061131,4,67.0
48061132,0,86.0
48061132,1,48.0
48061132,2,91.0
48061132,3,85.0
48061132,4,68.0
48061133,0,83.0
48061133,1,45.0
48061133,2,87.0
48061133,3,81.0
48061133,4,65.0
48061134,0,83.0
48061134,1,44.0
48061134,2,87.0
48061134,3,81.0
48061134,4,66.0
48061135,0,80.0
48061135,1,43.0
48061135,2,85.0
48061135,3,79.0
48061135,4,63.0
48061136,0,77.0
48061136,1,41.0
48061136,2,81.0
48061136,3,76.0
48061136,4,60.0
48061137,0,80.0
48061137,1,44.0
48061137,2,85.0
48061137,3,79.0
48061137,4,63.0
48061138,0,81.0
48061138,1,43.0
48061138,2,84.0
48061138,3,77.0
48061138,4,63.0
48061139,0,82.0
48061139,1,44.0
48061139,2,86.0
48061139,3,81.0
48061139,4,64.0
48061140,0,79.0
48061140,1,41.0
48061140,2,83.0
48061140,3,77.0
48061140,4,61.0
48061141,0,80.0
48061141,1,42.0
48061141,2,84.0
48061141,3,78.0
48061141,4,62.0
48061142,0,81.0
48061142,1,43.0
48061142,2,84.0
48061142,3,77.0
48061142,4,63.0
48061143,0,80.0
48061143,1,42.0
48061143,2,83.0
48061143,3,76.0
48061143,4,62.0
48061145,0,110.0
48061145,1,77.0
48061145,2,114.0
48061145,3,103.0
48061145,4,89.0
48061146,0,81.0
48061146,1,47.0
48061146,2,79.0
48061146,3,54.0
48061146,4,65.0
48061150,0,86.0
48061150,1,47.0
48061150,2,85.0
48061150,3,66.0
48061150,4,67.0
48061153,0,82.0
48061153,1,42.0
48061153,2,80.0
48061153,3,73.0
48061153,4,62.0
48061154,0,80.0
48061154,1,41.0
48061154,2,81.0
48061154,3,75.0
48061154,4,61.0
48061155,0,79.0
48061155,1,40.0
48061155,2,79.0
48061155,3,73.0
48061155,4,60.0
48061156,0,76.0
48061156,1,38.0
48061156,2,78.0
48061156,3,76.0
48061156,4,58.0
48061157,0,83.0
48061157,1,43.0
48061157,2,82.0
48061157,3,75.0
48061157,4,63.0
48061159,0,76.0
48061159,1,40.0
48061159,2,77.0
48061159,3,69.0
48061159,4,53.0
48061160,0,74.0
48061160,1,36.0
48061160,2,76.0
48061160,3,72.0
48061160,4,55.0
48061161,0,70.0
48061161,1,37.0
48061161,2,71.0
48061161,3,64.0
48061161,4,48.0
48061162,0,80.0
48061162,1,43.0
48061162,2,80.0
48061162,3,63.0
48061162,4,57.0
48061163,0,73.0
48061163,1,38.0
48061163,2,74.0
48061163,3,61.0
48061163,4,51.0
48061164,0,70.0
48061164,1,35.0
48061164,2,71.0
48061164,3,63.0
48061164,4,48.0
48061165,0,76.0
48061165,1,39.0
48061165,2,77.0
48061165,3,64.0
48061165,4,54.0
48061166,0,72.0
48061166,1,34.0
48061166,2,73.0
48061166,3,68.0
48061166,4,50.0
48061167,0,68.0
48061167,1,30.0
48061167,2,71.0
48061167,3,68.0
48061167,4,49.0
48061168,0,67.0
48061168,1,28.0
48061168,2,71.0
48061168,3,70.0
48061168,4,49.0
48061169,0,65.0
48061169,1,27.0
48061169,2,69.0
48061169,3,72.0
48061169,4,47.0
48061170,0,66.0
48061170,1,33.0
48061170,2,69.0
48061170,3,76.0
48061170,4,47.0
48061171,0,70.0
48061171,1,35.0
48061171,2,73.0
48061171,3,76.0
48061171,4,50.0
48061172,0,67.0
48061172,1,30.0
48061172,2,70.0
48061172,3,75.0
48061172,4,48.0
48061173,0,65.0
48061173,1,28.0
48061173,2,67.0
48061173,3,73.0
48061173,4,46.0
48061174,0,70.0
48061174,1,36.0
48061174,2,71.0
48061174,3,56.0
48061174,4,48.0
48061175,0,72.0
48061175,1,39.0
48061175,2,74.0
48061175,3,57.0
48061175,4,50.0
48061176,0,76.0
48061176,1,40.0
48061176,2,79.0
48061176,3,61.0
48061176,4,56.0
48061177,0,79.0
48061177,1,45.0
48061177,2,81.0
48061177,3,65.0
48061177,4,57.0
48061178,0,74.0
48061178,1,39.0
48061178,2,78.0
48061178,3,59.0
48061178,4,55.0
48061179,0,78.0
48061179,1,42.0
48061179,2,83.0
48061179,3,64.0
48061179,4,58.0
48061180,0,76.0
48061180,1,38.0
48061180,2,76.0
48061180,3,75.0
48061180,4,59.0
48061181,0,78.0
48061181,1,40.0
48061181,2,79.0
48061181,3,80.0
48061181,4,60.0
48061182,0,81.0
48061182,1,44.0
48061182,2,82.0
48061182,3,84.0
48061182,4,61.0
48061183,0,77.0
48061183,1,39.0
48061183,2,73.0
48061183,3,75.0
48061183,4,59.0
48061184,0,74.0
48061184,1,36.0
48061184,2,70.0
48061184,3,73.0
48061184,4,55.0
48061185,0,77.0
48061185,1,38.0
48061185,2,73.0
48061185,3,75.0
48061185,4,58.0
48061186,0,81.0
48061186,1,43.0
48061186,2,72.0
48061186,3,76.0
48061186,4,61.0
48061187,0,78.0
48061187,1,40.0
48061187,2,72.0
48061187,3,76.0
48061187,4,58.0
48061188,0,80.0
48061188,1,42.0
48061188,2,72.0
48061188,3,76.0
48061188,4,59.0
48061189,0,76.0
48061189,1,39.0
48061189,2,69.0
48061189,3,73.0
48061189,4,56.0
48061190,0,92.0
48061190,1,58.0
48061190,2,74.0
48061190,3,71.0
48061190,4,68.0
48061191,0,86.0
48061191,1,50.0
48061191,2,76.0
48061191,3,65.0
48061191,4,65.0
48061192,0,81.0
48061192,1,43.0
48061192,2,82.0
48061192,3,63.0
48061192,4,63.0
48061193,0,84.0
48061193,1,48.0
48061193,2,81.0
48061193,3,56.0
48061193,4,66.0
48061201,0,80.0
48061201,1,71.0
48061201,2,49.0
48061201,3,60.0
48061201,4,61.0
48061202,0,79.0
48061202,1,64.0
48061202,2,54.0
48061202,3,49.0
48061202,4,58.0
48061203,0,80.0
48061203,1,69.0
48061203,2,49.0
48061203,3,58.0
48061203,4,60.0
48061204,0,76.0
48061204,1,59.0
48061204,2,55.0
48061204,3,50.0
48061204,4,52.0
48061205,0,78.0
48061205,1,59.0
48061205,2,52.0
48061205,3,55.0
48061205,4,55.0
48061206,0,82.0
48061206,1,64.0
48061206,2,57.0
48061206,3,57.0
48061206,4,60.0
48061207,0,78.0
48061207,1,63.0
48061207,2,53.0
48061207,3,62.0
48061207,4,56.0
48061208,0,79.0
48061208,1,62.0
48061208,2,54.0
48061208,3,59.0
48061208,4,57.0
48061209,0,75.0
48061209,1,59.0
48061209,2,50.0
48061209,3,60.0
48061209,4,53.0
48061210,0,77.0
48061210,1,64.0
48061210,2,53.0
48061210,3,68.0
48061210,4,54.0
48061211,0,74.0
48061211,1,60.0
48061211,2,56.0
48061211,3,54.0
48061211,4,50.0
48061212,0,75.0
48061212,1,57.0
48061212,2,51.0
48061212,3,50.0
48061212,4,52.0
48061213,0,74.0
48061213,1,64.0
48061213,2,54.0
48061213,3,64.0
48061213,4,52.0
48061214,0,80.0
48061214,1,70.0
48061214,2,60.0
48061214,3,70.0
48061214,4,57.0
48061215,0,78.0
48061215,1,69.0
48061215,2,60.0
48061215,3,69.0
48061215,4,55.0
48061216,0,79.0
48061216,1,70.0
48061216,2,61.0
48061216,3,73.0
48061216,4,56.0
48061217,0,79.0
48061217,1,65.0
48061217,2,55.0
48061217,3,69.0
48061217,4,56.0
48061218,0,74.0
48061218,1,61.0
48061218,2,48.0
48061218,3,65.0
48061218,4,53.0
48061220,0,82.0
48061220,1,74.0
48061220,2,54.0
48061220,3,67.0
48061220,4,64.0
48061221,0,82.0
48061221,1,74.0
48061221,2,52.0
48061221,3,68.0
48061221,4,64.0
48061222,0,82.0
48061222,1,75.0
48061222,2,52.0
48061222,3,69.0
48061222,4,64.0
48061225,0,80.0
48061225,1,77.0
48061225,2,49.0
48061225,3,68.0
48061225,4,64.0
48061226,0,88.0
48061226,1,84.0
48061226,2,57.0
48061226,3,71.0
48061226,4,71.0
48061228,0,83.0
48061228,1,79.0
48061228,2,53.0
48061228,3,65.0
48061228,4,65.0
48061230,0,84.0
48061230,1,78.0
48061230,2,57.0
48061230,3,51.0
48061230,4,67.0
48061231,0,93.0
48061231,1,88.0
48061231,2,68.0
48061231,3,58.0
48061231,4,75.0
48061232,0,100.0
48061232,1,96.0
48061232,2,74.0
48061232,3,65.0
48061232,4,83.0
48061233,0,82.0
48061233,1,73.0
48061233,2,54.0
48061233,3,46.0
48061233,4,62.0
48061234,0,88.0
48061234,1,85.0
48061234,2,66.0
48061234,3,52.0
48061234,4,72.0
48061235,0,93.0
48061235,1,89.0
48061235,2,69.0
48061235,3,57.0
48061235,4,76.0
48061236,0,93.0
48061236,1,89.0
48061236,2,70.0
48061236,3,56.0
48061236,4,77.0
48061240,0,106.0
48061240,1,99.0
48061240,2,78.0
48061240,3,84.0
48061240,4,85.0
48061241,0,113.0
48061241,1,107.0
48061241,2,86.0
48061241,3,86.0
48061241,4,92.0
48061242,0,105.0
48061242,1,98.0
48061242,2,78.0
48061242,3,83.0
48061242,4,83.0
48061243,0,98.0
48061243,1,91.0
48061243,2,71.0
48061243,3,79.0
48061243,4,76.0
48061244,0,102.0
48061244,1,94.0
48061244,2,73.0
48061244,3,81.0
48061244,4,81.0
48061245,0,106.0
48061245,1,98.0
48061245,2,77.0
48061245,3,78.0
48061245,4,85.0
48061246,0,98.0
48061246,1,89.0
48061246,2,68.0
48061246,3,76.0
48061246,4,77.0
48061247,0,99.0
48061247,1,92.0
48061247,2,68.0
48061247,3,87.0
48061247,4,79.0
48061248,0,103.0
48061248,1,95.0
48061248,2,73.0
48061248,3,87.0
48061248,4,82.0
48061249,0,94.0
48061249,1,87.0
48061249,2,63.0
48061249,3,83.0
48061249,4,74.0
48061250,0,94.0
48061250,1,86.0
48061250,2,63.0
48061250,3,81.0
48061250,4,73.0
48061252,0,93.0
48061252,1,86.0
48061252,2,64.0
48061252,3,78.0
48061252,4,73.0
48061253,0,93.0
48061253,1,86.0
48061253,2,63.0
48061253,3,79.0
48061253,4,73.0
48061256,0,96.0
48061256,1,88.0
48061256,2,64.0
48061256,3,83.0
48061256,4,76.0
48061257,0,93.0
48061257,1,86.0
48061257,2,63.0
48061257,3,80.0
48061257,4,73.0
48061258,0,95.0
48061258,1,87.0
48061258,2,64.0
48061258,3,83.0
48061258,4,74.0
48061259,0,88.0
48061259,1,80.0
48061259,2,58.0
48061259,3,78.0
48061259,4,68.0
48061260,0,94.0
48061260,1,86.0
48061260,2,63.0
48061260,3,84.0
48061260,4,74.0
48061261,0,93.0
48061261,1,84.0
48061261,2,60.0
48061261,3,84.0
48061261,4,72.0
48061262,0,92.0
48061262,1,84.0
48061262,2,61.0
48061262,3,82.0
48061262,4,72.0
48061263,0,90.0
48061263,1,81.0
48061263,2,58.0
48061263,3,84.0
48061263,4,69.0
48061264,0,95.0
48061264,1,86.0
48061264,2,61.0
48061264,3,86.0
48061264,4,74.0
48061265,0,95.0
48061265,1,86.0
48061265,2,62.0
48061265,3,88.0
48061265,4,74.0
48061266,0,94.0
48061266,1,85.0
48061266,2,61.0
48061266,3,87.0
48061266,4,73.0
48061267,0,93.0
48061267,1,84.0
48061267,2,61.0
48061267,3,87.0
48061267,4,72.0
48061268,0,101.0
48061268,1,92.0
48061268,2,68.0
48061268,3,78.0
48061268,4,81.0
48061269,0,100.0
48061269,1,91.0
48061269,2,67.0
48061269,3,80.0
48061269,4,80.0
48061271,0,96.0
48061271,1,88.0
48061271,2,65.0
48061271,3,73.0
48061271,4,76.0
48061272,0,92.0
48061272,1,87.0
48061272,2,63.0
48061272,3,92.0
48061272,4,74.0
48061273,0,87.0
48061273,1,82.0
48061273,2,59.0
48061273,3,87.0
48061273,4,69.0
48061274,0,84.0
48061274,1,79.0
48061274,2,56.0
48061274,3,84.0
48061274,4,66.0
48061275,0,81.0
48061275,1,77.0
48061275,2,54.0
48061275,3,82.0
48061275,4,64.0
48061276,0,83.0
48061276,1,79.0
48061276,2,55.0
48061276,3,84.0
48061276,4,66.0
48061277,0,76.0
48061277,1,71.0
48061277,2,47.0
48061277,3,77.0
48061277,4,58.0
48061278,0,83.0
48061278,1,78.0
48061278,2,53.0
48061278,3,84.0
48061278,4,66.0
48061279,0,80.0
48061279,1,75.0
48061279,2,50.0
48061279,3,81.0
48061279,4,62.0
48061280,0,79.0
48061280,1,73.0
48061280,2,49.0
48061280,3,78.0
48061280,4,60.0
48061281,0,81.0
48061281,1,76.0
48061281,2,47.0
48061281,3,83.0
48061281,4,63.0
48061282,0,77.0
48061282,1,70.0
48061282,2,44.0
48061282,3,77.0
48061282,4,58.0
48061283,0,73.0
48061283,1,67.0
48061283,2,38.0
48061283,3,75.0
48061283,4,55.0
48061284,0,71.0
48061284,1,66.0
48061284,2,33.0
48061284,3,73.0
48061284,4,53.0
48061285,0,75.0
48061285,1,68.0
48061285,2,36.0
48061285,3,74.0
48061285,4,56.0
48061286,0,76.0
48061286,1,70.0
48061286,2,39.0
48061286,3,79.0
48061286,4,57.0
48061287,0,71.0
48061287,1,65.0
48061287,2,33.0
48061287,3,72.0
48061287,4,53.0
48061288,0,71.0
48061288,1,65.0
48061288,2,34.0
48061288,3,73.0
48061288,4,53.0
48061289,0,64.0
48061289,1,58.0
48061289,2,29.0
48061289,3,67.0
48061289,4,46.0
48061290,0,68.0
48061290,1,61.0
48061290,2,34.0
48061290,3,71.0
48061290,4,49.0
48061295,0,72.0
48061295,1,66.0
48061295,2,42.0
48061295,3,71.0
48061295,4,53.0
48061296,0,74.0
48061296,1,68.0
48061296,2,45.0
48061296,3,74.0
48061296,4,56.0
48061297,0,75.0
48061297,1,68.0
48061297,2,46.0
48061297,3,70.0
48061297,4,56.0
48061298,0,73.0
48061298,1,67.0
48061298,2,45.0
48061298,3,71.0
48061298,4,55.0
48061299,0,74.0
48061299,1,67.0
48061299,2,45.0
48061299,3,66.0
48061299,4,55.0
48061300,0,68.0
48061300,1,60.0
48061300,2,38.0
48061300,3,59.0
48061300,4,48.0
48061301,0,84.0
48061301,1,77.0
48061301,2,55.0
48061301,3,77.0
48061301,4,65.0
48061302,0,78.0
48061302,1,73.0
48061302,2,49.0
48061302,3,76.0
48061302,4,60.0
48061303,0,76.0
48061303,1,70.0
48061303,2,47.0
48061303,3,74.0
48061303,4,58.0
48061304,0,76.0
48061304,1,70.0
48061304,2,47.0
48061304,3,76.0
48061304,4,58.0
48061305,0,76.0
48061305,1,70.0
48061305,2,48.0
48061305,3,73.0
48061305,4,58.0
48061306,0,77.0
48061306,1,71.0
48061306,2,49.0
48061306,3,73.0
48061306,4,59.0
48061307,0,88.0
48061307,1,79.0
48061307,2,56.0
48061307,3,78.0
48061307,4,67.0
48061308,0,84.0
48061308,1,76.0
48061308,2,53.0
48061308,3,72.0
48061308,4,64.0
48061309,0,95.0
48061309,1,88.0
48061309,2,65.0
48061309,3,86.0
48061309,4,76.0
48061310,0,88.0
48061310,1,80.0
48061310,2,56.0
48061310,3,81.0
48061310,4,67.0
48061311,0,82.0
48061311,1,75.0
48061311,2,55.0
48061311,3,72.0
48061311,4,63.0
48061312,0,81.0
48061312,1,74.0
48061312,2,53.0
48061312,3,70.0
48061312,4,62.0
48061313,0,74.0
48061313,1,67.0
48061313,2,46.0
48061313,3,63.0
48061313,4,55.0
48061314,0,65.0
48061314,1,57.0
48061314,2,36.0
48061314,3,55.0
48061314,4,46.0
48061315,0,74.0
48061315,1,67.0
48061315,2,45.0
48061315,3,63.0
48061315,4,54.0
48061316,0,66.0
48061316,1,59.0
48061316,2,37.0
48061316,3,56.0
48061316,4,47.0
48061317,0,71.0
48061317,1,64.0
48061317,2,42.0
48061317,3,61.0
48061317,4,52.0
48061318,0,76.0
48061318,1,69.0
48061318,2,48.0
48061318,3,64.0
48061318,4,57.0
48061319,0,71.0
48061319,1,64.0
48061319,2,42.0
48061319,3,61.0
48061319,4,52.0
48061320,0,82.0
48061320,1,75.0
48061320,2,51.0
48061320,3,72.0
48061320,4,62.0
48061321,0,79.0
48061321,1,71.0
48061321,2,49.0
48061321,3,72.0
48061321,4,59.0
48061322,0,78.0
48061322,1,70.0
48061322,2,45.0
48061322,3,73.0
48061322,4,57.0
48061323,0,81.0
48061323,1,73.0
48061323,2,51.0
48061323,3,70.0
48061323,4,61.0
48061324,0,84.0
48061324,1,77.0
48061324,2,50.0
48061324,3,78.0
48061324,4,63.0
48061325,0,78.0
48061325,1,71.0
48061325,2,44.0
48061325,3,77.0
48061325,4,58.0
48061326,0,80.0
48061326,1,73.0
48061326,2,40.0
48061326,3,83.0
48061326,4,62.0
48061327,0,84.0
48061327,1,77.0
48061327,2,50.0
48061327,3,78.0
48061327,4,63.0
48061328,0,80.0
48061328,1,73.0
48061328,2,44.0
48061328,3,75.0
48061328,4,59.0
48061329,0,82.0
48061329,1,76.0
48061329,2,48.0
48061329,3,74.0
48061329,4,62.0
48061330,0,82.0
48061330,1,76.0
48061330,2,48.0
48061330,3,73.0
48061330,4,62.0
48061331,0,83.0
48061331,1,77.0
48061331,2,51.0
48061331,3,73.0
48061331,4,64.0
48061332,0,78.0
48061332,1,71.0
48061332,2,50.0
48061332,3,69.0
48061332,4,59.0
48061333,0,86.0
48061333,1,79.0
48061333,2,59.0
48061333,3,75.0
48061333,4,67.0
48061334,0,88.0
48061334,1,79.0
48061334,2,58.0
48061334,3,77.0
48061334,4,67.0
48061335,0,87.0
48061335,1,78.0
48061335,2,57.0
48061335,3,76.0
48061335,4,66.0
48061336,0,89.0
48061336,1,80.0
48061336,2,59.0
48061336,3,78.0
48061336,4,68.0
48061337,0,90.0
48061337,1,81.0
48061337,2,60.0
48061337,3,80.0
48061337,4,69.0
48061338,0,91.0
48061338,1,82.0
48061338,2,60.0
48061338,3,81.0
48061338,4,70.0
48061339,0,91.0
48061339,1,81.0
48061339,2,59.0
48061339,3,78.0
48061339,4,70.0
48061340,0,98.0
48061340,1,88.0
48061340,2,67.0
48061340,3,79.0
48061340,4,77.0
48061341,0,100.0
48061341,1,88.0
48061341,2,68.0
48061341,3,74.0
48061341,4,78.0
48061342,0,102.0
48061342,1,91.0
48061342,2,71.0
48061342,3,74.0
48061342,4,81.0
48061343,0,104.0
48061343,1,95.0
48061343,2,73.0
48061343,3,68.0
48061343,4,84.0
48061344,0,103.0
48061344,1,92.0
48061344,2,72.0
48061344,3,68.0
48061344,4,82.0
48061345,0,90.0
48061345,1,83.0
48061345,2,62.0
48061345,3,38.0
48061345,4,71.0
48061346,0,94.0
48061346,1,85.0
48061346,2,65.0
48061346,3,41.0
48061346,4,74.0
48061347,0,95.0
48061347,1,87.0
48061347,2,67.0
48061347,3,44.0
48061347,4,75.0
48061348,0,93.0
48061348,1,85.0
48061348,2,65.0
48061348,3,42.0
48061348,4,74.0
48061349,0,94.0
48061349,1,85.0
48061349,2,66.0
48061349,3,47.0
48061349,4,74.0
48061350,0,91.0
48061350,1,83.0
48061350,2,64.0
48061350,3,47.0
48061350,4,72.0
48061351,0,91.0
48061351,1,83.0
48061351,2,64.0
48061351,3,46.0
48061351,4,72.0
48061353,0,89.0
48061353,1,82.0
48061353,2,62.0
48061353,3,48.0
48061353,4,70.0
48061354,0,87.0
48061354,1,80.0
48061354,2,60.0
48061354,3,48.0
48061354,4,67.0
48061355,0,88.0
48061355,1,81.0
48061355,2,61.0
48061355,3,49.0
48061355,4,69.0
48061356,0,84.0
48061356,1,77.0
48061356,2,58.0
48061356,3,44.0
48061356,4,65.0
48061357,0,93.0
48061357,1,85.0
48061357,2,65.0
48061357,3,46.0
48061357,4,73.0
48061358,0,96.0
48061358,1,88.0
48061358,2,67.0
48061358,3,38.0
48061358,4,75.0
48061359,0,99.0
48061359,1,91.0
48061359,2,70.0
48061359,3,45.0
48061359,4,79.0
48061360,0,96.0
48061360,1,89.0
48061360,2,68.0
48061360,3,51.0
48061360,4,76.0
48061362,0,88.0
48061362,1,81.0
48061362,2,61.0
48061362,3,48.0
48061362,4,69.0
48061363,0,91.0
48061363,1,83.0
48061363,2,62.0
48061363,3,52.0
48061363,4,71.0
48061364,0,94.0
48061364,1,87.0
48061364,2,65.0
48061364,3,59.0
48061364,4,76.0
48061365,0,92.0
48061365,1,85.0
48061365,2,63.0
48061365,3,61.0
48061365,4,73.0
48061367,0,91.0
48061367,1,84.0
48061367,2,63.0
48061367,3,60.0
48061367,4,73.0
48061368,0,91.0
48061368,1,83.0
48061368,2,62.0
48061368,3,53.0
48061368,4,72.0
48061370,0,90.0
48061370,1,83.0
48061370,2,63.0
48061370,3,71.0
48061370,4,71.0
48061372,0,88.0
48061372,1,81.0
48061372,2,60.0
48061372,3,51.0
48061372,4,69.0
48061373,0,85.0
48061373,1,77.0
48061373,2,57.0
48061373,3,45.0
48061373,4,65.0
48061374,0,71.0
48061374,1,64.0
48061374,2,42.0
48061374,3,51.0
48061374,4,52.0
48061375,0,82.0
48061375,1,75.0
48061375,2,55.0
48061375,3,51.0
48061375,4,63.0
48061376,0,71.0
48061376,1,64.0
48061376,2,42.0
48061376,3,52.0
48061376,4,52.0
48061377,0,87.0
48061377,1,80.0
48061377,2,60.0
48061377,3,64.0
48061377,4,68.0
48061378,0,84.0
48061378,1,77.0
48061378,2,57.0
48061378,3,59.0
48061378,4,65.0
48061379,0,87.0
48061379,1,80.0
48061379,2,59.0
48061379,3,60.0
48061379,4,68.0
48061380,0,84.0
48061380,1,78.0
48061380,2,58.0
48061380,3,57.0
48061380,4,65.0
48061385,0,100.0
48061385,1,92.0
48061385,2,73.0
48061385,3,68.0
48061385,4,81.0
48061390,0,105.0
48061390,1,96.0
48061390,2,77.0
48061390,3,56.0
48061390,4,84.0
48061391,0,105.0
48061391,1,96.0
48061391,2,78.0
48061391,3,54.0
48061391,4,84.0
48061392,0,99.0
48061392,1,92.0
48061392,2,70.0
48061392,3,50.0
48061392,4,80.0
48061393,0,98.0
48061393,1,90.0
48061393,2,70.0
48061393,3,43.0
48061393,4,78.0
48061397,0,99.0
48061397,1,92.0
48061397,2,70.0
48061397,3,50.0
48061397,4,80.0
48061460,0,88.0
48061460,1,81.0
48061460,2,58.0
48061460,3,77.0
48061460,4,67.0
48061461,0,93.0
48061461,1,85.0
48061461,2,63.0
48061461,3,80.0
48061461,4,72.0
48061462,0,89.0
48061462,1,82.0
48061462,2,58.0
48061462,3,79.0
48061462,4,68.0
48061463,0,98.0
48061463,1,91.0
48061463,2,67.0
48061463,3,90.0
48061463,4,78.0
48061465,0,78.0
48061465,1,72.0
48061465,2,51.0
48061465,3,71.0
48061465,4,60.0
48061466,0,81.0
48061466,1,74.0
48061466,2,52.0
48061466,3,70.0
48061466,4,62.0
48061467,0,68.0
48061467,1,61.0
48061467,2,34.0
48061467,3,71.0
48061467,4,48.0
48061472,0,65.0
48061472,1,61.0
48061472,2,28.0
48061472,3,71.0
48061472,4,41.0
48061473,0,63.0
48061473,1,57.0
48061473,2,26.0
48061473,3,67.0
48061473,4,42.0
48061474,0,72.0
48061474,1,66.0
48061474,2,37.0
48061474,3,77.0
48061474,4,50.0
48061475,0,71.0
48061475,1,69.0
48061475,2,38.0
48061475,3,80.0
48061475,4,45.0
48061476,0,66.0
48061476,1,62.0
48061476,2,37.0
48061476,3,76.0
48061476,4,39.0
48061477,0,63.0
48061477,1,62.0
48061477,2,35.0
48061477,3,75.0
48061477,4,38.0
48061478,0,59.0
48061478,1,63.0
48061478,2,31.0
48061478,3,76.0
48061478,4,31.0
48061479,0,66.0
48061479,1,65.0
48061479,2,31.0
48061479,3,77.0
48061479,4,39.0
48061480,0,72.0
48061480,1,66.0
48061480,2,38.0
48061480,3,76.0
48061480,4,54.0
48061481,0,75.0
48061481,1,67.0
48061481,2,48.0
48061481,3,79.0
48061481,4,56.0
48061482,0,69.0
48061482,1,62.0
48061482,2,46.0
48061482,3,74.0
48061482,4,50.0
48061483,0,71.0
48061483,1,65.0
48061483,2,39.0
48061483,3,73.0
48061483,4,54.0
48061484,0,86.0
48061484,1,71.0
48061484,2,69.0
48061484,3,74.0
48061484,4,62.0
48061485,0,84.0
48061485,1,72.0
48061485,2,67.0
48061485,3,75.0
48061485,4,60.0
48061486,0,78.0
48061486,1,69.0
48061486,2,60.0
48061486,3,73.0
48061486,4,55.0
48061487,0,57.0
48061487,1,27.0
48061487,2,78.0
48061487,3,72.0
48061487,4,57.0
48061488,0,66.0
48061488,1,26.0
48061488,2,82.0
48061488,3,76.0
48061488,4,61.0
48061489,0,59.0
48061489,1,23.0
48061489,2,78.0
48061489,3,70.0
48061489,4,57.0
48061490,0,61.0
48061490,1,25.0
48061490,2,80.0
48061490,3,73.0
48061490,4,59.0
48061491,0,57.0
48061491,1,21.0
48061491,2,76.0
48061491,3,78.0
48061491,4,54.0
48061492,0,50.0
48061492,1,13.0
48061492,2,65.0
48061492,3,79.0
48061492,4,44.0
48061493,0,51.0
48061493,1,13.0
48061493,2,66.0
48061493,3,81.0
48061493,4,45.0
48061494,0,54.0
48061494,1,14.0
48061494,2,69.0
48061494,3,83.0
48061494,4,48.0
48061495,0,52.0
48061495,1,5.0
48061495,2,66.0
48061495,3,81.0
48061495,4,45.0
48061496,0,55.0
48061496,1,7.0
48061496,2,68.0
48061496,3,84.0
48061496,4,47.0
48061497,0,58.0
48061497,1,14.0
48061497,2,68.0
48061497,3,86.0
48061497,4,47.0
48061501,0,68.0
48061501,1,64.0
48061501,2,81.0
48061501,3,113.0
48061501,4,57.0
48061502,0,66.0
48061502,1,63.0
48061502,2,80.0
48061502,3,112.0
48061502,4,56.0
48061503,0,54.0
48061503,1,51.0
48061503,2,67.0
48061503,3,99.0
48061503,4,43.0
48061504,0,65.0
48061504,1,61.0
48061504,2,77.0
48061504,3,109.0
48061504,4,53.0
48061506,0,68.0
48061506,1,65.0
48061506,2,80.0
48061506,3,113.0
48061506,4,58.0
48061508,0,67.0
48061508,1,63.0
48061508,2,79.0
48061508,3,112.0
48061508,4,56.0
48061513,0,67.0
48061513,1,63.0
48061513,2,78.0
48061513,3,111.0
48061513,4,54.0
48061516,0,77.0
48061516,1,72.0
48061516,2,91.0
48061516,3,
48061516,4,67.0
48061517,0,77.0
48061517,1,70.0
48061517,2,90.0
48061517,3,
48061517,4,67.0
48061518,0,80.0
48061518,1,74.0
48061518,2,96.0
48061518,3,
48061518,4,72.0
48061522,0,45.0
48061522,1,46.0
48061522,2,66.0
48061522,3,99.0
48061522,4,43.0
48061523,0,40.0
48061523,1,44.0
48061523,2,62.0
48061523,3,95.0
48061523,4,38.0
48061556,0,60.0
48061556,1,80.0
48061556,2,84.0
48061556,3,
48061556,4,64.0
48061557,0,51.0
48061557,1,72.0
48061557,2,75.0
48061557,3,112.0
48061557,4,55.0
48061559,0,60.0
48061559,1,79.0
48061559,2,81.0
48061559,3,
48061559,4,60.0
48061560,0,65.0
48061560,1,86.0
48061560,2,89.0
48061560,3,
48061560,4,68.0
48061561,0,60.0
48061561,1,81.0
48061561,2,85.0
48061561,3,
48061561,4,63.0
48061564,0,62.0
48061564,1,82.0
48061564,2,83.0
48061564,3,
48061564,4,62.0
48061565,0,58.0
48061565,1,77.0
48061565,2,82.0
48061565,3,118.0
48061565,4,59.0
48061566,0,40.0
48061566,1,67.0
48061566,2,67.0
48061566,3,108.0
48061566,4,50.0
48061567,0,73.0
48061567,1,77.0
48061567,2,88.0
48061567,3,
48061567,4,68.0
48061569,0,44.0
48061569,1,69.0
48061569,2,70.0
48061569,3,110.0
48061569,4,51.0
48061570,0,42.0
48061570,1,68.0
48061570,2,67.0
48061570,3,110.0
48061570,4,50.0
48061571,0,17.0
48061571,1,55.0
48061571,2,43.0
48061571,3,99.0
48061571,4,40.0
48061572,0,29.0
48061572,1,67.0
48061572,2,55.0
48061572,3,111.0
48061572,4,47.0
48061573,0,51.0
48061573,1,78.0
48061573,2,77.0
48061573,3,
48061573,4,62.0
48061574,0,61.0
48061574,1,81.0
48061574,2,84.0
48061574,3,
